link,question,answer
http://www.darulifta-deoband.com/home/en/Zakat--Charity/41487,While calculating zakah I make calculations as under till today: If my sister has 40 grams of gold and my mother 50 grams of gold I add that and later add cash which we (family) possess irrespective of time. Then we made calculations of zakah 2.5% but yesterday I met imam sahib he told me that it is not the proper way of calculation. Does this mean I was doing bid’ah or it will make no problem? And as given above are we eligible for zakah? And what is the ruling on the gold which a person buys for the marriage of his daughter?,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 911/907/N=1433)

(1) You sister, mother and wife all the three are owner of nisab. If you pay the zakah of all the wealth which they have with their permission then in the question mentioned above the zakah of all of them were paid without any doubt. 
(2) If father did not make his daughter owner of the gold after buying it for her marriage then the zakah of this gold shall be wajib on the father. And if he made the daughter its owner as per the Shariah then no zakah shall be wajib on daughter if she is minor. And if the daughter is grownup and the gold is equal to nisab or she owns some silver or some currency more than the essential needs of life free from debt and, the total value of all these items becomes equal to silver nisab; then after the completion of the year its zakah shall be wajib on her.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Taharah-Purity/13580,What is the procedure of performing Ghusl according to sunnah of the prophet Muhammed (SAW)?,"
بسم الله الرحمن الرحيم
(Fatwa: 1333/1046=D/1430)
 
One who intends ghusl should wash his hands first, then the place where there is some impurity. Thereafter, he should pour the water over his head, on his right side and then on his left side. Having cleaned the body well and removed the dirt, one should perform complete wudhu before pouring the water over body.  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Clothing--Lifestyle/45631,"I would like to know if it is mentioned in the Holy Quran that women should cover the face (Naqab) or just cover the head and wear loose clothing. I am told that in Quran it is mentioned that all women should cover the face with a veil and just covering the head with the head scarf is not enough. If there is a Quranic verse and hadith on this requirement, please include the reference in the response. I am a working woman in corporate world and I only wear loose clothing and a head scarf. Is that sufficient? Please respond as soon as possible as I am very confused. Your timely response is greatly appreciated.","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 903/570/L=1434)

If the women come out of their homes for some need they should cover their faces as well. It is not enough to only cover their head and wear loose garments. It is mentioned in the holy Quran:
يَا أَيُّهَا النَّبِيُّ قُل لِّأَزْوَاجِكَ وَبَنَاتِكَ وَنِسَاء الْمُؤْمِنِينَ يُدْنِينَ عَلَيْهِنَّ مِن جَلَابِيبِهِنَّ .....
O Prophet, tell your wives and your daughters and the women of the believers that they should draw down their shawls over them.
The verse speaks about Jalabeeb (plural of Jilbab) which is a long chuddar. Hadhrat Ibn Masaood (رضى الله عنه) said regarding the chuddar that it was worn over scarf (Ibn Kathir), while Hadhrat Ibn Abbas (رضى الله عنه) has explained it in the following way:
أمر الله نساء المومنين إذا خرجن من بيوتهن فى حاجة أن يغطين وجوهنن من فوق رؤوسهن بالجلابيب ويدنين عيناً واحدةً .
Almighty Allah has ordered Muslim women that if they come out of their homes for any need they should draw down their shawls and cover their faces and keep only one eye open (to see the way).

Imam Muhammad Seereen says that he asked Hadhrat Ubaidah Salmani the meaning of this ayat and asked the nature of Jilbab then he draw down his shawl from head and covered his face and kept his left eye open and explained it practically. (Maarif al-Quran 7:223) By the said tafsir, the ruling of hijab of face was learnt clearly.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Salah-Prayer/12963,"ASSALAM U ALIKUM WARREHMATULLAHI WABARAKATUHU Mufti Sahib, My question is that if an IMAM does SAJDA_SUHU in every prayer that he supervise, is it ok to do prayer behind him?My doubt is that if he is doing sajda suhu every time then he must be doing something wrong in the prayer everytime. I offer prayer in University and usually IMAM do SAJDA-Suhu in almost every prayer. Please do Reply JAZAKALLAH","
بسم الله الرحمن الرحيم
(Fatwa: 973/825=D/1430)
 
If the imam is well aware of sajdah sahv and he performs the same when needed, so you should not fall in doubt, the salah performed behind him is valid, you should not leave the jama?ah. But, if you are doubtful that the imam performs sajdah sahv unnecessarily, you should confirm it with him. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Interest--Insurance/36211,I want to take a mediclaim policy from any health insurance company. Is it right or wrong according to Islamic Shariah? Please give me reply.,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 204/204/M=1433)

If medical policy bears interest or gambling then it is not allowed as per the Shariah.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Islamic-Beliefs/157106,"I am in a fix regarding the matter that I am an engineering university student and I am currently availing facility of hostel all was going well till my roommate offered prayer her method of offering salah was different but I do not paid much attention to this because in college I am in friendship with a Shia girl whose method also differed from mine a bit. I do not discussed this with anyone but I was told by my other hostel mates that she is a Agha Khani this made me furious. After that day I did not made her feel but I stopped using her things but I never stopped sharing mine with her. Now the problem is that we hostel mates of our batch make tea together and she is also included by us as we do not want to made her feel miserable I refused her not to make tea for me twice. Now, the question is that how should I behave with her as we have to share room and I have to live with her for a large span of time. And also we used to eat our lunch and dinner in same plate is this appropriate. Also give references to your answers sir. I will be very thankful if you help me to get out of this fix.","
بسم الله الرحمن الرحيم

	(Fatwa: 338/252/SD=3/1439)

	 

	Agha Khanis are out of the fold of Islam due to their false beliefs, they have no relation with Islam. Hence in the question mentioned above, if the said girl belongs to Agha Khani sect then you should avoid eating with her and should not eat in the same plate at all. You should mind your task and should not develop friendship with a Shia girl. There lies the safety of religion and the world.

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Qurbani-Slaughtering/10227,i just want to know till what age we can do aqeeqa.can i take a share in a qurbani's cow.,"
بسم الله الرحمن الرحيم
(Fatwa: 87/87=M/1429)
 
It is mustahab to perform aqiqah on seventh day of birth. If missed, one can perform it on any other day he likes, but still it is better to manage it to occur of the seventh day. You can purchase share of aqiqah in the big animal of Qurbani.  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Clothing--Lifestyle/8512,"Is it necessary for a Muslim man to always be wearing a topi? Is it necessary for a Muslim man to cover his head while sleeping? If so, how should he cover his head while sleeping? Is it necessary for a Muslim woman to cover her head while sleeping? If so, how should she cover her head while sleeping?","
بسم الله الرحمن الرحيم
(Fatwa: 1878/1758=D/1429)
 
To wear a cap is the symbol of Muslims, it is not necessary to wear it every time; one can take it off when he needs, as while going to bed. She can uncover her head if there is no chance of a non-mahram having a look at her hair. This is the ruling while going to sleep, covering head before mahram is not necessary. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Talaq-Divorce/29443,"Assalamualaikum,

My question is regarding talaaq. Does mere utterance of the word talaaq causes divorce or should the husband have an intention of divorce while saying these words because I have heard that if a person jokingly also says ""talaaq"" then divorce occurs? Also if someone says ""talaaq"" in his mind but not verbally and in this case he intends for divorce, then does talaaq take place?

Jazakallahu Khairan","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 267/267/M=1432)If one does not pronounce the word of talaq verbally and only intends in heart, no talaq shall take place. However, if someone gives talaq to his wife in jest, the talaq takes place. In the same way, if one gives talaq by addressing the wife with the word of sarih (clear-cut) talaq or pointing out to her or attributing towards her, then too talaq takes place. There is no need of intention in sarih words. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Qurbani-Slaughtering/65102,What about slaughtering by mechanical means is it halal? Now a day gulf countries are practicing this method for slaughter. Is it permissible what are the requirements to do slaughter?,"
بسم الله الرحمن الرحيم

	(Fatwa: 872/872/M=09/1437)

	Slaughtering is of two kinds: (1) Optionaland (2) Compulsory. The optional slaughtering means that the animal is in the control of the slaughterer and he slaughters the animal by laying it down facing the Qiblah. And the compulsory slaughtering means that the animal is not in the control of the slaughterer and thus it is not mandatory to slaughter it as per the sunnah method completely rather the animal is stabbed at any place by reciting Bismillah and blood comes out whether it is by some equipment or by hunting animals. The conditions and wajib acts of the optional slaughtering have been mentioned in your second fatwa. But as far as the ruling pertaining slaughtering the animals by modern equipment and machines is concerned, it carries some details. Since the forms of machine slaughtering are different hence they carry different rulings. What is the method of slaughtering the animals by machines in gulf countries you should have mentioned it and then submitted the query. However if you are able to understand by reading then we refer you the book “Fiqhi Maqalat” written by Hadhrat Mufti Taqi Usmani Saheb. There is a chapter in volume 4 entitled: “Jadid Alat Se Zabah Karne Ke Tariqe and Hukm”. Study the chapter and if your query is solved then it is ok; otherwise ask your question again and seek a fatwa from us.

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Others/12601,"asalamwalakum!I saw a dream long time back that i am passing through a overbridge and there is a mosque or darga on my right side and i can see some people there cleaning n preparing for prayers, some people are trying to dry a long white cloth by holding it from both the sides and moving it up and down.i can see n smell loban and some smoke is coming from there may be agarbatti smell.also while i continue walking on the road i saw a old man wearing a long white dress with a white beard coming from other side.at the same time my brother who is also with me who is gone blind (he can see in real life). and i am worried abt him and want to get his eyesight back. i also meet one aunt n his family they tell me to go to get some wazaif or treatment from the same man who is coming form opposite direction or from the mosque or darga at the other side..i feel very happy n go out to speak to that old man but realise on the way that i dont have money to buy the medicine or dawa.but i couldnot find the man he suddenly disappears. Mufti sahab,i i still remeber this dream clearly n can stil recall the mosque or darga. Please tell me the intrepretation. allah hafiz!","
بسم الله الرحمن الرحيم
(Fatwa: 925/781=D/1430)
 
Whether it was a mosque or dargah, the dream indicates that those who are preparing to get clean and worship Allah, they are busy preparing for the hereafter, whereas people are generally indifferent towards the hereafter. By the old man in dream also your attention was drawn to the hereafter, so that you can enlighten your heart by keeping yourself in the company of the pious ones and follow the Shariah. Also, seeing your brother blind in dream indicates his indifference towards the hereafter; therefore it serves as special warning to strictly follow the Shariah, draw attention to the hereafter.  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Deviant-Sects/20256,"Hi, I am simple Muslim man ask everything from allah not visit on dargah for any needs. ppl are called we are Wahabis (Jamati). One of my friends Mohsin do niyaz kunde and visit dargah for prey from baba etc. Who is ""Abdul wahab"" and ""sheikh Feiz "" ? could you please clearify what is the actuall existance of Wahabis (Jamati) and that Ahlesunnah (who belief on baba to get something by prey from them) , what is the History of both firqa as both cliam they are correct. Are we follower of Abdul wahab or one of the Imam out of that 4. please give me the name of 4 Imam and to whom we are followin. Pls pls pls provide me the history of both firqa, who is doing correct in the light of Quran & Hadith.","
بسم الله الرحمن الرحيم
(Fatwa: 413/D-112/K=1431)
 
(1)    We do not know Abdul Wahab and Sheikh Faiz. If you write some details then we can reply. Your two practices mentioned in the question are right while the practice of your friend is not right.
(2)    Those who regard the Ahadith as hujjat shariyah (legal authority) and follow the path of Sahaba were named as Ahl al-Sunnat wa al-Jama?ah. This title became popular and famous for Ahl Haq true followers of Islam just after the age of Sahaba. Some people who are diverted from the path of Ahl Haq, but pretend to be from Ahl al-Sunnat wa al-Jama?ah, they give this impression that only they are from Ahl al-Sunnat wa al-Jama?ah not others. Moreover they call others with the title of Wahabi. While the Ulama of Deoband have firm enough in following sunnah and in following the footprints of Sahabah in their precept and practice and abstaining from innovation and obscenity is their characteristic sign. Thus in the real sense of term, these people and those follow their way are true Ahl al-Sunnat wa al-Jama?ah. 
(3)    Study the book namely: ?Shaikh Muhammad Abdul Wahhab Najdi Aur Un Ke HamAsr Ulama? written by Maulana Manzoor Nomani - founder editor of Al-Furqan Lucknow. 
(4)    In Fiqh, we follow Imam Azam Abu Hanifa RA, so we are called Hanafi.
(5)    The names of four Imams are as follows: (a) Imam Azam Abu Hanifa Noman bin Sabit Al-kufi. (b) Imam Malik ibn Anas. (c) Imam Abu Abdullah Muhammad ibn Idrees Al-Shafae. (d) Imam Ahmad ibn Hanbal (may Allah have mercy on them) 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Hajj--Umrah/41271,I performed hajj with my wife last year and our group had arranged Qurbani at 11 am on the first day of Rami. But we performed Rami at 11:45 am and then went to do tawaf-e-ziyarah. After tawaf-e-ziyarah our group Muallim confirmed that the Qurbani was carried out at 11:00 am. Our Muallim said that it is not a big issue if Rami is done after Qurbani and told us that we should not be worried. We then did our halaq. Is our hajj in order?,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 821/804/N=1433)

Tartib is wajib in Rami and Qurbani according to Imam Abu Hanifa (رحمة الله عليه). Hence in the question mentioned above your hajj as well the hajj of your friends was complete without any doubt but since the Qurbani of you and of your friends was done before Rami hence if you were doing hajj Qiran or Tamattu  then 1-1 dam (slaughtering of animal) shall be wajib on you due to violating the tartib.
قال فى البحر الرائق (3:24): وإن ذبح قبل الرمي لزمه دم إن كان قارنا أو متمتعا اهـ			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Taharah-Purity/223,"In case of taking normal bath, if we wash hands, rinse mouth and pour water in the nose, after that pour water on whole body through shower one time. Is my ablution complete and can I pray with this?","
بسم الله الرحمن الرحيم
(Fatwa: 381=585/H)
 
When you poured the water on whole body then your wuzu and ghusl is complete. You may offer salah until there occurs no other thing that nullifies the wuzu. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Interest--Insurance/46664,Can I put my money in to fix deposit for certain period rather than in saving account in order to get more interest? My intention is only to use interest money for paying income tax.,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 1175/887/B=1434)

If you deposit your money in fix deposit in order to get more interest it is a kind of initiative to get interest. It is not lawful for a Muslim to do so. You may use the interest amount received in your saving account to pay your income tax. Do not attempt to get more interest.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Nikah-Marriage/27523,"iam married before 2 years. I have one child. I am with my father in business. Alhamdhulillah business is good. But I don't get any money from my father before or after marriage. That is the problem. Even after my marriage I asked my mother to give some money every month. but my what is the necessary of money for you separately. So I left it. From the day of my marriage I didnt buy anything for my wife. Every thing my father or my mother will buy it and give it to her. My wife did not like this. My wife wants to go out separately with me to other house. She doesnt like stay with mother or father. My father scolds my wife even my child cries. He wants every one should be in his control. Even I speak any call in my cell phone immediately he will ask who is in line. Once my wife was speaking with her mother, i was performing salah, at that time my father called, line was busy. He got angry again he tried and started to scold me. By that time he said I didnt give you cell phone for your personal use. often he will will use the word if you want to stay here you should stay only on my wish otherwise just get out. But this word irritated my wife and she started to scold me. She wants me to do separate business. I can do separate business? I can go out and stay in separate house with my wife because i cant convince my wife hereafter? And other thing I can do business without investing any amount on commission basis? please reply moulana as early as possible?","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 1744/1295/D=1431)The expenses of your wife and children are wajib on you not on your parents. If your parents accept this responsibility happily and you and your wife have no objection, then there is no harm. But when your wife dislikes it you can adopt any other means of livelihood for the expenses of your wife and children. If she finds it difficult to live with your parents, you can arrange separate house for her, but you should not do all these work by making your parents angry, rather you should win their consent with wisdom. Also, always take care of their happiness along with their services and obedience. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Innovations--Customs/3354,"asslamolaikum My question is some people goes to there peer grave and ask for there thing(dua) they want(child, bussness etc), that is shirk can u please give any refrence from quran and hadit so that there eyes can be opened. zakallah","
بسم الله الرحمن الرحيم
(Fatwa: 198/194=J)
 
Undoubtedly going to graves in order to seek help from dead is shirk (associating partner with Allah): قال الشامی: انہ ظن أن المیت یتصرف فی الأمور اعتقادہ ذلک کفر [الشامی: 3/427]
 
But, if the help is sought from Allah it may be allowed but having such a belief about mazar (that they are places where prayer is accepted, or traveling to it) is baseless. This kind of belief is not proved by the Quran and Hadith; therefore it should be avoided, especially in this age when the mazaraat have become hubs of sins and innovations and where men and women meet together and do many acts of shirk.  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Nikah-Marriage/13650,"AOA, my father have to marriges but unfortunatly First. wife was divorsed. Me from 2nd wife (imran). From First wife i have step sister, married. The daughter of step sister is mehram or non mehram for me????","
بسم الله الرحمن الرحيم
(Fatwa: 954/954=M/1430)
 
The daughter of step sister is mahram for you: 
لقولہ تعالی: وبنات الأخ وبنات الأخت الآیۃ وفي الدر المختار: حرم علی المتزوج ذکراً کان أو أنثی نکاح أصلہ وفروعہ علا أو نزل وبنت أخیہ وأختہ الخ  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Others/11749,"Assalamualaikum.I am an unmarried girl.Please interpret the meaning of following dreams for me.Once I saw that there is barren land and i am walking fast on it.I keep on walking and came to a raod crossing.There I reaslise that there has been a huge war and most of the world is finished,only few people are left.It is night time.Some lights are lit up.There is a BUZURG dressed in white with long white beard having tasbeeh in hand.He is sitting on a charpai.As i reach there he starts following me.I lead people behind me.An walk on giving full AZAAN.Then I enter the masjid.I dont remember whether I read namaz alone or people read behind me. Next Dream-This dream occured when I was not selcted for MBBS exam even after lot of hard work and dua.That night I wept biiterly and asked ALLAH dont you love me?I saw I am in a fort accompanied by my cousin.There is a staircase leading downwards that leads to a doctors clinic.Many people are coming and going through the stairs.There are some sick people too.I give way to some sick people.They are very happy and give their blessings and say that in time when no one is waiting for anyone,thank you for your help.ANyways then I went down.Though I was so eager to meet the doctor.I dont even look at him and move out of his clinic.As soon as I move out.That is the end of this world.The scene changes.I am in a garden in akhirat.This is MEHFIL OF INAM(PRIZE )There is a beautiful ground with green grass.Females and males are sitting in dazzingly white dresses in separate rows.I am sitting there.I recognise some of my relatives there.Faraway there is stage.I cannot see anyone sitting there.A voice comes,today is the day of prize distribution,nd we will foremost provide honour to our most beloved,prophet MOHAMMED MUSTAFA SALALLAHU ALAIHIWASSALAM(pbuh).Then my eyes waver towards MOHAMMED MUSTAFA SALALLAHU ALAIHIWASSALAM(pbuh).I see his beautiful face,each and every detail even his eyelashes clearly though he is sitting in males rows.He is adorned with garland by ANGELS.He feels shy and lowers his gaze and smile.I was so hooked up and as i started feeling that what I am seeing ,I started becoming conscious,and looking more intently at our beloved prophets face,so that whe I wake up I can tell my mother how he looks.Suddenly the scene changes.It is time of JIHAD.We are in a fort in world.I am also armed and ready for JIHAD.We are preparing for fight. I keep seeing dreams where I have been appointed as a person to rise everyone in the city for prayers or reciting QURAN.I keep seeing myself preparing JIAHD against kaffirs.I am unmarried and still see many a times giving birth to babies(once even in a toilet with fire around),sometimes I am responsible for my children.Sometimes I am in garden and see flowers falling on me.Once I felt that ALLAH is beside me and I was showed JAHANNUM and punishment for sins.And then I am made to eneter JANNAH.It is a garden.I was in a church and threw water on a preist;s face.I also saw hazrat ISSA ALAIHSSALAM once.I keep getting religiouls oriented dreams.HAs ALLAH chosen me for something?IS HE giving me SIGNS of the responsibility I have.Please help me.","
بسم الله الرحمن الرحيم
(Fatwa: 801/587=H/1430)
 
The interpretation of your dream is that Allah Ta?ala wants to select you to achieve piety, purity, transparent life, follow sunnah and Shariah and pursue the high morals of fitrah. This is the interpretation. There is warning too that you do not have pursuit in following the Shariah and firmness as much you should have. You should pay attention to fulfil this requirement. Study Bahishti Zewar, Hayatul Muslimeen, Fazail Amal and read them out for each other, in-shaAllah you will get much benefit.  
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Sawm-Fasting/67117,I have wheezing problem since childhood but I don't take asthma instead I take nebulizer which is a type of machine that evaporates medicine into gas and sends it through the mouth and nose to the lungs and makes it easier for me to breath and inhale air. Otherwise I find it hard to breath. So taking this nebulizer breaks my fast or not. Kindly request you to send the answer as soon as possible I am in need of nebulizer now.,"
بسم الله الرحمن الرحيم

	(Fatwa: 1098/1126/N=10/1437)

	If asthma patient uses inhaler or nebulizer in the state of fast then fast shall break; since while using inhaler and nebulizer the components of medicine go inside through throat. (Ap Ke Masail Aur Un Ka Hal, Jadid Takhrij Shuda: 4: 581, 582, 585, pub. Kutub Khana Naimia Deoband). Hence the patient of asthma can use the inhaler or nebulizer only in server condition and later on he shall make its qaza. 

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Taharah-Purity/28058,"AssalamoAlykum
 the toilet water is high and lots of splashing occurs
i try to guard my self as much as i can but usually when i urinate tiny particles splash back onto me
when i do istinja for urinating, i am forced to also clean my back passage because that is where the urine splashes usually fall.
my question is, when i do istinjaa, the water i use for istinjaa falls to the bottom of the toilet(which has already been flushed so the water in it is not dirty) and water splashes back on me. Would that water be najis? Since i heard if the water's smell/taste  doesent change, it is pure. the water in the toilet doesent seem to change, so is the water splashing back pure? I try my best but there is no way possible to guard against such splashes. I often have to resort to taking showers, either from urine splashing, or water used for istinjaa splashing. Please help me because i have been praiyng lately with istinja water splashing back and i try to avoid waswas and try my best but some things i can not control, and Allah says he will not put on us a buren we can not handle. Please help me.Almighty Allah will reward you!


","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 97/95/B=1432)If the splashes of urine or the splashes of dirty impure water fall on you, it is enough to wash the place where they are smeared; there is no need to perform ghusl. And if the splashes of clean water fall on you, there is no need to wash them or to bath, your body and clothes also shall remain pure. . You can offer salah in the same state. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Dua-Supplications/58611,میرے دل میں شیطانی وساس اور ناپاک خیال آرہا ہے جسے کنٹرول کرنا میرے لیے بہت مشکل ہوگیا ہے، نماز میں بھی وساوس آتے ہیں ۔ میرے لیے دعا کریں ۔ میں بہت ٹینشن میں ہوں کہ میرا کیا ہوگا؟,"
بسم الله الرحمن الرحيم						
			
			

			Fatwa ID: 774-774/L=6/1436-U

آپ ”لاحول“ کی کثرت کریں ان شاء اللہ اس طرح کے شیطانی وساوس آنے بند ہوجائیں گے۔ 

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Others/57377,ایک ہفتہ پہلے مولانا سعد صاحب میرے خواب میں آئے کہ میں اور مولانا ایک ساتھ کھانا کھارہے ہیں۔ ,"
بسم الله الرحمن الرحيم						
			
			

			Fatwa ID: 333-341/L=3/1436-U

خواب عمدہ ہے، ان شاء اللہ آپ کو حضرت مولانا سعد صاحب کی ذاتِ گرامی سے اکتسابِ فیض ہوگا۔ 

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Others/46135,"I have been looking for jobs over a year and could not find one. So I decided to do istikharah whether I should migrate to some nearby country or other city within Saudi Arabia in search of jobs (OR) If I should go elsewhere to pursue my career by doing masters and trying my luck in those other countries. I did istikharah two times. Both the dreams I saw after praying Fajr.
First night’s dream: I saw I am in Makkah and I felt like it is my home town and I saw some of my British friends over there. I was happy to see them revert to Islam but upon asking them they told me they came as tourist and didn't revert to Islam! It was really unpleasant dream.
Second dream: In dark night I saw a crow flying from far and landing straight on my finger and I was feeding it. It would not leave me even if I tried to throw it away. It was glued to my fingers. But then I got rid of it. After I saw a white beautiful dove diving into my laps and I was trying to get it out.","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 971/755/H=1434)

Ma-shaAllah both the dreams are nice and they indicate that you should stay in Saudi Arabia and look for any suitable job, it shall be good for you, in-shaAllah.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Salah-Prayer/34990,I work in New Delhi and my hometown is Aligarh which is around 130 kms away from New Delhi. I visit my place once a week and sometimes once in two weeks. So I wanted to confirm that whether I am eligible for Qasr in New Delhi since I am not staying more than 15 days here?,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 1842/1091/D=1432)

When you intend to stay in Delhi less than fifteen days you will do qasr in fardh salah if you offer them individually.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Sawm-Fasting/60360,"Please let us know whether:
Without a valid Shariah reason, which way is better for women, to pray taravih at home or in congregation in mosque? Some mosques here in Karachi provide for a separate location for women to offer taravih prayer in congregation. Can women gather there so that they can listen to the complete Quran during Ramadan?
","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 691/656/SN=10/1436)

It is makrooh tahrimi for women to participate in tarawih jama’ah by going to the mosque though separate place is allotted for them. Hence the women should offer tarawih salah in the home in each case. 			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Dua-Supplications/24258,"As salam o alikum, I am in love with a muslim girl we both like each other very much and we both want to get married, as i am gujrati muslim and she is ratnagiri muslim,soon i will be sending of proposal of marraige at her house,We want to know the DUA for which both our parents get happily ready for our marraige and after marraige we live happily. 
","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 1267/944/L=1431)Perform salah five times regularly. After Isha salah recite Ya Latif (يالطيف) 1111 times with durood 11-11 times before and after. Do not talk to her openly and frankly until your nikah is solemnized because she is stranger for you and it is unlawful to develop such types of relationship with stranger. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Others/30871,"(۱) میں نے خواب میں اپنے شہر کے پورٹ (بندرگاہ )میں اللہ کو دیکھا۔ میں زور سے چلاتاہوں اللہ مجھے کہتاہے کہ مت چلاؤ، گیارہویں درجہ میں کامیاب ہو۔ براہ کرم، تعبیر بتائیں۔ 
(۲) ہمارے ملک میں لوگ برازیل سے درآمد چکن کا گوشت بہت کھاتے ہیں، یہ کیا حلال ہے یا حرام ہے؟
","
بسم الله الرحمن الرحيم						
			
			

			فتوی(ھ): 640=421-5/1432

(۱) تعبیر یہ ہے کہ فکر آخرت میں اپنے متعلق بہت پیچھے ہیں ”موت کی یاد“ حضرت شیخ الحدیث الحاج مولانا زکریا صاحب مہاجر مدنی رحمہ اللہ تعالیٰ کی ایک چھوٹی سی کتاب ہے، اس کو کثرت سے مطالعہ میں رکھا کریں تو ان شاء اللہ بہت فائدہ ہوگا۔
(۲) اگر یہ جانور چکن یعنی مرغ یا مرغی ہی ہے تب تو بلاشبہ اس کا گوشت حلال ہے اور اگر چکن نام سے کوئی دوسرا جانور ہے تو برازیل یا اپنے یہاں کے مقامی علمائے کرام اصحابِ فتویٰ حضرات سے اس کی تحقیق کریں پھر کوئی اشکال رہے تو ان حضرات کا فتویٰ یا تحقیق جو کچھ ہو اس کو نقل کرکے دوبارہ معلوم کریں۔

Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Halal--Haram/29253,"ASSALA ALAIKUM,
I AM EDUCATED UNEMPLOYED SINCE SEVEN YRS, DO NOT HAVE SOURCE OF INCOME ,TOTALLY DEPENDENT ON MY IN-LAWS. I DO NOT HAVE ANY BANK BALANCE,ONLY OWNED HOUSE . I HAVE DECLARED MY WIFE OF COMPLETE OWNER OF ALL ORNAMENTS WHICH WERE GIVEN IN MARRAIGE.I NEED SOME MONEY TO PERFORM SOME RUHANI ILAJ. CAN I TAKE & USE INTEREST MONEY OF IN-LAWS OR ANYBODY FOR THIS PURPOSE. ","
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 246/177/H=1432)For ruhani treatment, neither it is lawful to ask your in-laws nor take interest based loan, rather it is haram. 
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
http://www.darulifta-deoband.com/home/en/Nikah-Marriage/59161,My father step sister's has a daughter & her son wants to marry my sister and I want to know is it possible or not in Islam. ,"
بسم الله الرحمن الرحيم						
			
			

			(Fatwa: 992/988/B=10/1436)

Yes, this nikah is valid and lawful.			
Allah knows Best!

Darul Ifta,Darul Uloom Deoband
"
