link,question,answer
https://www.islamweb.net/en/fatwa/354076/woman-not-obliged-to-cover-hair-detached-from-her-head,"
				Assalaamu alaykum wa rahmatullaahi wa barakaatuhu, Shaykhs. If a woman's hair has fallen from her head or has been cut off, will she be sinful if a non-Mahram (permanently unmarriageable kin) looks at that hair of her? For example, that which is cut off at the completion of âUmrah or what falls off the head and sticks to the abaya, gloves, etc., should she remove it or hide it to the best of her ability, or is there no harm in leaving it as is? May Allaah reward you, Shaykhs.			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
The Muslim woman is obliged to cover her hair as long as it is attached to her head; Allah, the Exalted, says (what means): {O Prophet, tell your wives and your daughters and the women of the believers to bring down over themselves (part) of their outer garments. That is more suitable that they will be known and not be abused. And ever is Allah Forgiving and Merciful.} [Quran 33:59] If her hair is detached from her head, she is not obliged to cover it. Accordingly, she bears no sin if a non-Mahram (marriageable) man happened to look at it. However, scholars held that it is recommended to cover the hair or other parts that are detached from the body, such as nail clippings, because these are parts of the body of the human being whom Allah has honored; Allah, the Exalted, says (what means): {And We have certainly honored the children of Adam and carried them on the land and sea and provided for them of the good things and preferred them over much of what We have created, with (definite) preference.} [Quran 17:70]
Al-Haafith Ibn Hajar   wrote, âOur scholars held that it is recommended to bury them because they are parts of the human being.â [Fat-h Al-Baari]
It should be noted that scholars held different views regarding the ruling on a non-Mahram man looking at the parts detached from a woman's body, including her fallen hair. some held that it is permissible, others held that it is impermissible, and others differentiate between what is detached during her lifetime and what is detached after her death.
Allah knows best.


"
https://www.islamweb.net/en/fatwa/143535/zakah-for-the-one-who-lent-his-father-a-sum-of-money,"
				I lent my father a sum of money that exceeds the Nisaab. I used to send him a certain sum every month for two years on the basis that I would get it back by taking a piece of land or house from his possessions in consideration of this borrowed money. Should I pay Zakaah for this money?			
","
All perfect praise be to Allaah, The Lord of the worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and messenger.
This money that you lent to your father follows the same ruling of debt. Our opinion is that Zakah is obligatory on debts at the beginning of every lunar year or the lender may delay paying Zakah for the debt till he receives the money, so he pays the Zakah for the previous years."
https://www.islamweb.net/en/fatwa/90902/the-children-of-israels-worship-of-the-calf,"
				When Prophet Moosaa, may Allaah exalt his mention, was in Egypt the first thing he did was do Da'wah to Pharaoh and ask him to allow Israeli's to go with him-20:47.During this time where Israeli's believers? If yes then why did the Israeli's did idol worship (cow) when Prophet Moosaa (Allaah's Mercy on him) went to receive the Torah?  Why did he not preach to them in Egypt that they should not do (or did he) idol worship? Is there any Quranic evidence if he did preach?			
","





All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions.
 
"
https://www.islamweb.net/en/fatwa/87593/different-acts-of-zina,"
				Prophet (Sallallahu Alaihi wa Sallam) said a man's Iman will go out of him when he commits Zina or in the state of intoxication by alcohol and it will return to him when he stops that act. Does this statement of losing Iman (becoming an unbeliever) imply to Zina of the eyes (seeing some women with bad intention) and also to Zina of mouth, ears and heart? Please answer with reference to Qurâan and Sunnah.			
","




Praise be to Allah, the Lord of the Worlds; and may His blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions."
https://www.islamweb.net/en/fatwa/367159/taking-medicine-that-contains-alcohol,"
				Assalaamu alaykum. Dear community, I have a question. I wanted to get my driving license two weeks ago, but I failed because my leg was shaking when I had to drive. I am a very nervous person. So I bought medicine (Passedan), and I want to take some of it before the next test. After I had bought it, I saw that it contains ethanol, which is a form of alcohol, but it does not intoxicate. I only want to remain calm during the test. Am I allowed to take some of it? Or shall I throw it away? I would really appreciate an answer (to my question). Thank you.			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad, sallallahu ʻalayhi wa sallam, is His slave and Messenger.
If you really need this medicine, then there is no harm on you in taking it as long as it is not intoxicating (it does not make you drunk). We do not want to get into details regarding the juridical basis of this opinion, based on the assumption that the alcohol that intoxicates when consumed in a large amount is considered Khamr (prohibited alcoholic beverage) under the Shariah.
However, it is worth adding here that there is a strong scholarly view regarding the ruling on alcohol (used in medicine and the like); it holds that such alcohol is not classified as Khamr even if it intoxicates, because the definition of Khamr in the Shariah is the intoxicating beverage; i.e. what a person drinks and it makes him drunk as a result. However, alcohol (used in medicine and the like) is not a beverage. This view was adopted by the Egyptian Daar Al-Iftaaâ, which published a detailed fatwa to that effect on its website. Some researchers underlined that this opinion is in accord with the four mainstream schools of Fiqh followed by the Muslims.
Allah knows best.


"
https://www.islamweb.net/en/fatwa/113842/being-unsure-whether-or-not-two-or-three-pebbles-fall-into-the-pit,"
				Allaah The Almighty blessed me with Hajj last year. With regards to the day of slaughtering, I still harbor doubts that while throwing pebbles at the Kubra Jamrah (the big pillar), two or three pebbles did not fall in the pit; although my colleague confirmed the opposite: that the pebbles did indeed fall in the pit and that my doubts are only caused by satanic whispers. Please advise.			
","


All perfect praise be to Allaah, the Lord of the worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His Slave and Messenger"
https://www.islamweb.net/en/fatwa/154273/she-is-worried-about-using-the-in-ground-toilet,"
				Salaam. I used to live in America where they had Western toilets... but now I live in Jordan and they have the in-ground toilets. My problem is sometimes when I urinate, urine tends to splatter on me and I find this so disgusting and even sometimes I feel it coming on me while urinating and I am not 100% sure all the time exactly the spot the urine came on, on my body. So what to do in this case? Very frustrating for salah. Anything I can do to stop this? Is it permissible to ask my husband to get me a western toilet if he is able?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
First of all, relieving oneself on the in-ground toilets does not necessarily cause the splashing of urine over the body, and it is permissible for you to ask your husband to change the in-ground toilet with a western toilet. Nevertheless, the solution may be achieved by using the in-ground toilet in a way that does not lead to the splashing of impurity over the body and also by not giving way to whispers. 
On the other hand, if a person is sure that his body is stained with impurity and this is not just whispers or doubt, then he has to wash the place of impurity. In case one does not know the exact place of impurity while being certain that he is stained with it, then he should wash all the part of the body that he doubts that it is stained with impurity.
In any case, we do not think that there is any hardship in doing this, praise be to Allaah. So, you should take it easy so that Allaah would make matters easy for you. For more benefit, please refer to Fatwa 95214.
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/88674/has-a-hotel-where-prohibited-acts-are-being-done,"
				My permanent residence is in Sri-Lanka, which is a non-Islaamic country. Provided, I open up a hotel with rooms, restaurants, and banquet hall. I am compelled to entertain believers and non-believers alike. In this case, if the non-believers bring along things like alcoholic drinks to the hotel, or else sometimes if even bring females to rooms to occupy, am I answerable to God. My intention is business but not to promote these type of things. What am I to do?			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions."
https://www.islamweb.net/en/fatwa/172441/he-claims-to-be-deserving-prophethood-and-that-allaah-is-unfair-to-him,"
				if all humans all equal, then isn't it unfair that Allah choose some humans to be His messengers / prophets & not others. Isn't it unfair to me. After all, I am also His slave. so why don't I deserve such honor & privilege,			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. 
The person who said: âMay Allaah have mercy upon a person who knows his real statusâ, has really spoken eloquently. But it seems that you are ignorant of your status and you do no know that you are a weak human being: your beginning was a dirty sperm, your ending will be a dirty corpse, and you carry something dirty in your body [excrement]. 
This is your origin, your situation and your destiny. If you do not remember this, then we remind you of it now, so that you will put yourself in your real position and not dare to describe Allaah of injustice. 
What you said in your question can only come from one of two persons: either a crazy and insane person from whom the pen is lifted, and so he is not held accountable of what he says, and if this is the case, then this is the least serious of the two kinds of people. Or a person who neither believes in Allaah nor in the Last Day, so he needs to know Who Allaah is. 
The fact that people are equal, then this is true; they are of the same origin as far as their creation and humanity is concerned. However, they differ in their characteristics: some of them are kind and some are wicked, some are rich while some others are poor, some are ugly whereas some are handsome. The One Who favored some over others is the One Who created them, and since it was He Who created them, He is well aware of them, and he knows who deserves this particular favor and who does not deserve it. Allaah Says (what means): {Does He who created not know, while He is the Subtle, the Acquainted?}[Quran 67:14] 
Therefore, every preference of Allaah for some of His creation is based on knowledge and wisdom; for more benefit, please refer to Fatwa 87624. 
You should know that by your statement you are repeating the statement of the infidels and the polytheists who were destroyed as related to us in the Quran. Allaah Says (what means): {And they said, âWhy was this Quran not sent down upon a great man from [one of] the two cities?â Do they distribute the mercy of your Lord? It is We who have apportioned among them their livelihood in the life of this world and have raised some of them above others in degrees [of rank] that they may make use of one another for service. But the mercy of your Lord is better than whatever they accumulate.}[Quran 31-32] 
Ibn Katheer   said in his Tafseer (of the above verse): (i.e.: the matter is not in their hands; rather, the matter is in the Hands of Allaah, Who knows best where to put His Message. Allaah does not send down His message except on the people who have the purest heart and soul, and on the most honorable homes, and those who have the purest origin.) Besides, Shaykh Abu Bakr Al-Jazaa'iri said in his interpretation of the Quran entitled Aysar At-Tafaaseer: âAllaah denies this control and the corrupt proposal from them.... Since it is We Who divided amongst them their living sustenance, and We make so and so rich and so and so poor, and We make so and so a king and we prevent so and so (from having kingdom), then what about the prophecy which is most important than food and drink, so We are more deserving of it from them, so We reveal it to whomever We wish.â 
As in the verse in which Allaah Says (what means): {And when a sign comes to them, they say, âNever will we believe until we are given like that which was given to the messengers of Allaah. Allaah is most knowing of where [i.e. with whom] He places His message. There will afflict those who committed crimes debasement before Allaah and severe punishment for what they used to conspire.}[Quran 6:124] 
If the logic that you mentioned in your question is true, then this would imply that all the people would be Messengers and Prophets. If they were all as such, then to whom would they be sent? Would any sane person say this? 
Your statement in which you described Allaah to be unjust necessitates disbelief in Allaah and apostasy from the religion of Islam, so you should correct yourself and sincerely repent to Allaah. Apostasy means the loss of this worldly life as well as the Hereafter. Allaah Says (what means): {And whoever of you reverts from his religion [to disbelief] and dies while he is a disbeliever -for those, their deeds have become worthless in this world and the Hereafter, and those are the companions of the Fire; they will abide therein eternally.}[Quran: 217] 
We have already warned you several times and we still urge you to occupy yourself with what benefits you in your worldly life and your religion. 
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/88387/parents-want-advice-about-marriage-proposal-for-their-daughter,"
				My daughter is 24 years old, and a man from her work came to me and her father at home to ask her hand for marriage. He is Muslim but from another Arabic country. He is also 11 years older than her. He explained to us that his parents will not forgive him for marrying someone they didn't choose, especially if not from the same country they are from. What should my answer be for this person? My daughter wants him but afraid is of what's going to happen next"" in the future"".			
","




Praise be to Allah, the Lord of the Worlds; and may His blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions. "
https://www.islamweb.net/en/fatwa/164999/being-just-between-two-wives-in-taking-them-for-hajj,"
				Assalamualaikum, I have two wives , i have taken to perform Hajj to my first wife before 17 to 18 years and Now again I want to take my first wife for Hajj , though my second wife wants to come with me to perform Hajj. Please guide me whether I have to first take Second wife for Hajj or I can take my first wife . Thankyou			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. "
https://www.islamweb.net/en/fatwa/277162/not-permissible-for-wife-to-masturbate-without-legitimate-necessity,"
				Asalaamalakun... My husband has to go abroad for work. We have 1 year kid.. After delivery my hormones got crazy and i have more sexual desire. And beside i have pco... Its cause of hormonal imbalance. As my husband is away i mastrubrate. But i know its evil. I want stop that badly. And im suffering from depression... I pray and fast.. But its not helping.. Plx help me to know what's right and wrong. And plxx pray for me... Dua is the best gift. ..			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.


First of all, we ask Allaah to grant us and you wellness and safety from all evil, and to bless us all with guidance, piety, chastity and richness.
We have already issued Fatwa 86017, which clarifies that it is not permissible for the wife to masturbate, and that the absence of her husband does not justify that; so please refer to the above Fatwa. We advise you to supplicate Allaah as much as possible to make you chaste. You should occupy your time with what is beneficial. You should continue fasting, as it is by fasting that one achieves the piety that would deter him from committing what is forbidden. 
However, if you find a real need, like the fear of falling into fornication, or getting sick if you do not masturbate, then it would be permissible â in this case â to resort to it. Shaykh Al-Islam Ibn Taymiyyah   said: âMasturbating with oneâs hand is forbidden according to the majority of the scholars, and it is the more correct opinion of the two views of Imaam Ahmad; and the one who does it is to receive a discretionary punishment. According to the second view, it is disliked and not forbidden, but most of the scholars are of the view that it is not permissible, neither for fear of hardship nor for any other reason. Nonetheless, it was reported from a group of Companions and Taabiâis (followers of the Companions) that they permitted masturbation for a necessity such as if one fears of Zina (fornication or adultery) and cannot avoid it except by resorting to masturbation, or for fear that if he does not masturbate, he will become sick; this is the view of Imaam Ahmad and others. But if there is no necessity, then I do not know of any scholar who permitted it.â [End of quote] 
According to the view that masturbation is permissible for a necessity, we must differentiate between the one who does it for fear of what is forbidden and the one who does it for pleasure. We are concerned that a person might confuse these two matters and be accustomed to this forbidden act and do it for pleasure, and not restrict oneself to what removes the harm from him. The matter involves some prohibitions, so you should be careful. 
Finally, it should be noted that it is better for the husband to have his wife with him in his place of residence if possible, and it is not permissible for the husband to be absent from his wife for more than six months without her consent. Please refer to Fatwa 85711.
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/39342/ruling-on-plucking-the-eyelashes,"
				What is the ruling on plucking the eyelashes? Sometimes they cause trouble when they get into the eyes and cause pain. This, however, is not done out of changing the creation of Allaah.			
","
All perfect praise be to Allaah, the Lord of the worlds. I testify that there is none worthy of worship except Allaah and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
Plucking out or shaving the eyelashes is included in the prohibited Nams (prohibited removal of facial hair). In Muntaha Al-Iradat, it is stated: ""Nams is prohibited, it means plucking out the facial hair."" In Al-Muhalla, Ibn Hazm   said: ""Plucking the facial hair is prohibited. Thus, a woman who does so for herself or for others is cursed by Allaah Almighty."" 
However, if long eyelashes cause harm to the eyes, then it is permissible in such a case to trim a portion whereby the harm is removed. 
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/96225/immediate-fulfillment-of-a-vow-is-not-due-unless-it-is-specified-with-a-certain-time,"
				I went through some medical examinations and vowed to fast two consecutive days if the results would be good. Thanks to Allaah, the results were good, and I am now pregnant. Having suffered two miscarriages in the past, I am now afraid that the immediate fulfillment of my vow will cause harm to my pregnancy. Keeping in mind that I intended to fast even if I would do that two days after the day of the result, what should I do now? I take medicine twice a day. Am I permitted to delay the fulfillment of the vow until I get my pregnancy stable? Am I required to offer an expiation if I delay the fulfillment of the vow?			
","
All perfect praise be to Allaah, the Lord of the worlds. I testify that there is none worthy of worship except Allaah and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
If the results of the medical examinations that you underwent prove that you are in good health, then you are required to fulfill the vow and fast two consecutive days. A conditional vow must be fulfilled once the condition is achieved. However, immediate fulfillment of a vow is not due unless it was specified with a certain time. If you specified a certain time for the vow, then you are required to fulfill it at the specified time. Your statement ""I intended to fast even if I would do that two days after the day of the result,"" does not signify specification; rather, it just indicates your intention to hasten to fast after that date. 
Consequently, it is permissible for you to delay the vowed fast due the fact that you take medicine, and you are required to fulfill the vow whenever you are able to do so. You are not required to do anything concerning delaying the fulfillment of the vow.  
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/105187/wearing-socks-while-in-the-state-of-ihraam,"
				Bukhari Volumn 001, Book 008, Hadith Number 362.Narated By Ibn 'Umar : A person asked Allah's Apostle, ""What should a Muhrim wear?"" He replied, ""He should not wear shirts, trousers, a burnus (a hooded cloak), or clothes which are stained with saffron or Wars (a kind of perfume). Whoever does not find a sandal to wear can wear Khuffs, BUT THESE SHOULD BE CUT SHORT SO AS NOT TO COVER THE ANKLES. Bukhari Volumn 003, Book 029, Hadith Number 068.Narated By Abdullah : Allah's Apostle was asked what sort of clothes a Muhrim should wear. He replied, ""He should not wear a shirt, turbans, trousers, a hooded cloak, or a dress perfumed with saffron or Wars; and if slippers are not available he can wear Khuffs but HE SHOULD CUT THEM SO THAT THEY REACH BELOW THE ANKLES. Now the Question Arises, if we are wiping over our leather socks should they be cut beneath the ankle or should we continue with the leather socks which we are getting in the market (i.e. over the ankle).			
","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger."
https://www.islamweb.net/en/fatwa/356335/dying-without-repenting-from-minor-shirk,"
				Does Allah forgive minor Shirk (polytheism) if a believer dies with this sin unrepeated?			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad, sallallahu âalayhi wa sallam, is His slave and Messenger.
Scholars held different views regarding whether the Muslim who commits minor Shirk and dies without repenting might be forgiven if Allah wills it or if remains unforgiven, like major Shirk.
Shaykh Ibn âUthaymeen, may Allah have mercy on him, was asked, âDo the words of Allah in the following verse include minor Shirk: {Indeed, Allah does not forgive association with Him...} [Quran 4:48]?â 
He replied:
âThe scholars held different opinions regarding this topic. Some of them said that it includes all kinds of Shirk, even minor Shirk, such as swearing by other than Allah; Allah will not forgive it. However, with regard to major sins, such as drinking alcohol and adultery, they are subject to the will of Allah; if Allah wills, He will forgive them, and if He wills, He will punish for them. Shaykhul-Islam (Ibn Taymiyyah) expressed different views in this regard. On one occasion, he said that Allah does not forgive Shirk even if it is minor, and on another occasion, he said that what Allah does not forgive is the major Shirk only. In any case, we must beware of Shirk altogether, because the general meaning may include minor shirk as well. The verse: {Allah does not forgive association with Him...} [Quran 4:48] has a general indication.â [Majmooâ Fataawa Ash-Shaykh Ibn âUthaymeen (2/203)]
Allah knows best.


"
https://www.islamweb.net/en/fatwa/136496/a-menstruating-woman-touching-the-quran-for-necessity,"
				What is the ruling on reciting the Quran (which entails physically touching a printed copy (Musâhaf)) during menstruation or past-partum bleeding in cases of necessity when a woman is a student or a teacher?			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu 'alyhi wa sallam, is His slave and Messenger.
Shaykh Ibn âUthaymeen   said: ""There is no harm in reciting the Quran for the woman who is in menstruation or post-partum bleeding if there is a need for this such as being a teacher or a student who is memorizing the Quran. However, reciting Quran (by touching the Musâhaf) merely for the sake of reward should not be done by a woman who is in menstruation or post-partum bleeding. This is because many scholars, most of them in fact, believe that it is impermissible for a woman who is menstruating to recite the Quran from a printed copy (Musâhaf) if it entails touching it."""
https://www.islamweb.net/en/fatwa/24965/a-woman-experienced-bleeding-for-months-and-quit-praying-and-fasting,"
				I have not fasted in Ramadhaan for three years because of my irregular menstrual bleeding; I may not menstruate for three or five months then experience menstrual bleeding for a month or two consecutive months. I happened to menstruate during the whole month of Ramadhaan for three years now; do I have to make up for 90 days of fast, or should I make expiation? If expiation is due, how is it done?			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger."
https://www.islamweb.net/en/fatwa/292498/satisfaction-at-the-sentencing-of-a-muslim-by-man-made-laws,"
				Assalaamu alaykum. Is it disbelief if you feel some kind of satisfaction when a Muslim is sentenced by a taghut legislation? For example, somebody who you do not like is sentenced, or somebody whom you view as an extremist in the religion, or somebody who has commited a crime, or somebody whom you are envious. And would it also be disbelief if you had this feeling but you did not speak or act upon it (in the sense of harming a muslim and supporting the disbelievers)? I fear that i had those feelings and did not reject them.			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah and that Muhammad, sallallaahu ʻalayhi wa sallam, is His Slave and Messenger.
You should know that judging a Muslim as a disbeliever is a serious matter that should not be taken lightly. One should not hasten to label an act or statement as an act of disbelief except with relevant religious evidence. Ibn ʻUthaymeen   wrote in his treatise on Al-Walaaâ wal-Baraaâ:
âIf such an act, statement, or abandonment of a religious obligation is not proven to be an act of disbelief with a religious text (from the Quran and Sunnah), then it is impermissible for anyone to declare it an act of disbelief because this would constitute saying about Allaah that of which one has no knowledge, while Allaah, The Exalted, says (what means):
Â·    {Say, ""My Lord has only forbidden immoralities - what is apparent of them and what is concealed - and sin, and oppression without right, and that you associate with Allaah that for which He has not sent down authority, and that you say about Allaah that which you do not know.""} [Quran 7:33]
Â·    {And do not pursue that of which you have no knowledge. Indeed, the hearing, the sight and the heart - about all those [one] will be questioned.} [Quran 17:36] 
If it is not proven that this person performs religious obligations, then it is impermissible to declare him a non-Muslim based on mere assumptions; Allaah, The Exalted, says (what means): {And do not pursue that of which you have no knowledge...} [Quran 17:36]Moreover, declaring a Muslim as a non-Muslim leads to deeming shedding the blood of a person whose blood is protected by the sharee'ah allowable (which is a grave and serious matter).â [End of quote]
A mere feeling of satisfaction and relief at the punishment of a Muslim for his crime at the hands of non-Muslims does not constitute an act of disbelief. However, if this Muslim is wrongfully punished for a crime that he has not committed, then rejoicing at his punishment in this case is a kind of sin because feeling content with a sin is considered a sin. Al-Qurtubi   wrote, âAcceptance of a sin and being content with it is a sin; this is why the doer of a sin and the one who contentedly accepts it are both punished with the same punishment and both of them are ruined.â

The mere feelings to which you referred in the question are inner thoughts for which the person shall not be held accountable as long as they are mere passing thoughts that have not settled in his heart; otherwise he would be held accountable for them. An-Nawawi   wrote:
âAccording to the consensus of scholars, inner thoughts are pardoned as long as they do not settle and persist. This is because they are beyond one's control and do not appear voluntarily and one has no way of avoiding it. This is what is meant by the hadeeth that reads, 'Allaah forgives my followers their inner thoughts as long as they do not turn them into words or deeds.' Scholars highlighted that it refers to the passing thoughts that do not take root in oneâs heart. They underlined that whether such passing thoughts involve backbiting (of the heart, i.e. having evil thoughts about someone), disbelief, or anything else, they are pardoned as long as one does not yield to them, allowing them to take root in his heart. If evil inner thoughts about disbelief (non-deliberately) cross a Muslim person's mind and he hastens to repel them, then he is not declared a disbeliever and bears no sin for it ... Therefore, it is impermissible for the Muslim to indulge in or continue to think of such evil inner thoughts and dwell on them; if one experiences inner thoughts involving backbiting or other sins, then he is obliged to repel them and try to find possible interpretations for them other than their evil apparent meanings.â [Al-Athkaar]
Allaah Knows best.


"
